Time,X,Y,Speed
0.0,-380,1267,284
0.003,-380,1270,284
0.082,-377,1332,285
0.203,-373,1429,286
0.362,-366,1558,287
0.523,-360,1700,287
0.602,-356,1775,288
0.762,-349,1935,290
0.883,-345,2038,290
1.122,-339,2171,291
1.323,-334,2330,292
1.482,-325,2533,293
1.503,-325,2557,293
1.642,-319,2674,294
1.923,-312,2819,294
1.962,-310,2848,295
2.083,-306,2950,295
2.323,-297,3154,296
2.362,-295,3189,297
2.484,-290,3302,297
2.522,-288,3335,297
2.722,-281,3498,298
2.744,-281,3517,298
2.962,-274,3698,299
2.984,-274,3716,299
3.164,-269,3849,300
3.324,-264,3982,300
3.362,-262,4019,301
3.602,-253,4279,302
3.644,-252,4316,302
3.922,-246,4482,302
3.924,-246,4484,302
4.202,-238,4716,303
4.264,-236,4770,303
4.344,-233,4837,303
4.482,-228,4952,304
4.624,-225,5073,304
4.682,-223,5122,304
4.842,-219,5257,305
4.884,-218,5293,304
5.042,-214,5426,304
5.044,-214,5428,304
5.244,-208,5597,304
5.283,-206,5630,305
5.443,-202,5766,305
5.522,-199,5833,305
5.663,-196,5952,305
5.843,-192,6105,305
5.882,-190,6146,306
6.143,-182,6466,305
6.162,-181,6484,305
6.402,-177,6627,299
6.603,-175,6733,294
6.682,-173,6790,290
6.843,-170,6924,281
7.002,-166,7046,272
7.023,-166,7061,259
7.242,-161,7208,246
7.303,-160,7261,239
7.503,-152,7463,232
7.522,-151,7476,226
7.802,-147,7567,199
7.823,-147,7576,190
8.002,-143,7668,182
8.003,-143,7669,172
8.243,-138,7783,162
8.362,-135,7821,152
8.463,-134,7852,145
8.602,-130,7899,138
8.743,-126,7957,131
8.762,-125,7965,124
8.963,-114,8062,116
9.082,-108,8096,108
9.304,-99,8133,102
9.362,-95,8145,96
9.624,-72,8206,93
9.682,-66,8216,90
9.804,-54,8238,86
9.922,-39,8259,83
9.924,-39,8260,80
10.204,3,8303,77
10.322,19,8316,75
10.384,33,8324,73
10.562,91,8344,72
10.564,92,8345,70
10.842,127,8349,68
10.964,141,8346,68
11.184,180,8336,68
11.242,190,8331,68
11.404,219,8318,69
11.562,245,8302,71
11.644,259,8293,72
11.804,286,8273,74
11.883,298,8262,76
11.964,312,8250,78
12.043,327,8235,81
12.242,371,8193,87
12.303,383,8182,92
12.602,423,8140,97
12.623,426,8137,101
12.762,445,8115,105
12.962,487,8071,114
12.983,494,8065,118
13.162,560,8003,122
13.183,567,7998,126
13.362,602,7970,130
13.483,625,7958,131
13.602,658,7939,133
13.802,732,7905,139
13.823,740,7902,142
14.002,807,7881,146
14.003,808,7881,147
14.203,889,7867,149
14.242,912,7865,151
14.423,1035,7866,153
14.482,1064,7867,156
14.783,1152,7881,160
14.802,1158,7882,164
14.963,1226,7894,169
15.042,1263,7900,175
15.202,1341,7916,178
15.263,1370,7923,181
15.523,1500,7958,185
15.562,1531,7968,189
15.684,1642,8005,195
15.842,1731,8034,201
16.104,1815,8053,203
16.162,1841,8057,206
16.304,1917,8066,210
16.482,2022,8071,214
16.564,2073,8071,216
16.624,2110,8070,218
16.682,2145,8068,221
16.924,2296,8062,223
17.002,2344,8057,226
17.084,2396,8053,228
17.162,2445,8047,231
17.304,2537,8037,232
17.402,2599,8027,234
17.562,2702,8009,238
17.624,2743,8002,239
17.762,2834,7983,241
17.804,2861,7978,242
17.984,2980,7953,244
18.042,3029,7942,246
18.264,3237,7902,247
18.282,3248,7899,249
18.643,3429,7863,255
18.803,3624,7823,256
18.922,3699,7807,257
19.103,3751,7797,259
19.242,3843,7778,262
19.343,3921,7763,263
19.482,4023,7742,264
19.703,4181,7711,265
19.762,4223,7702,266
19.823,4268,7693,267
19.962,4369,7672,269
20.043,4429,7661,270
20.162,4515,7643,271
20.203,4546,7637,272
20.443,4724,7602,273
20.522,4783,7590,274
20.722,4933,7561,275
20.723,4934,7561,276
20.883,5054,7537,277
21.143,5251,7499,278
21.363,5419,7467,279
21.523,5618,7429,280
21.722,5770,7400,282
21.922,5857,7385,283
21.983,5896,7378,280
22.143,6020,7355,277
22.322,6168,7327,275
22.344,6187,7324,272
22.482,6298,7303,270
22.604,6392,7287,262
22.762,6503,7266,254
22.764,6505,7266,249
22.922,6600,7249,244
22.964,6626,7245,234
23.122,6728,7226,224
23.184,6768,7219,215
23.322,6847,7204,206
23.384,6881,7198,193
23.602,6992,7175,181
23.624,7003,7173,172
23.842,7100,7146,163
23.904,7127,7137,159
24.024,7176,7118,155
24.082,7196,7109,151
24.304,7278,7069,143
24.442,7359,7014,136
24.464,7371,7006,131
24.842,7441,6939,127
24.964,7452,6915,126
25.043,7461,6893,125
25.203,7483,6841,123
25.323,7492,6801,122
25.363,7494,6788,121
25.563,7497,6720,120
25.602,7496,6706,119
25.803,7492,6641,118
25.903,7487,6608,117
25.922,7485,6601,117
26.122,7470,6538,119
26.123,7470,6538,120
26.323,7447,6475,122
26.522,7400,6389,124
26.643,7372,6342,128
26.882,7330,6286,132
27.043,7301,6257,135
27.122,7283,6239,138
27.362,7217,6177,144
27.543,7163,6130,149
27.562,7157,6125,155
27.802,7079,6064,164
27.943,7024,6024,171
28.042,6977,5991,178
28.403,6805,5872,184
28.482,6783,5856,191
28.682,6735,5822,194
28.683,6735,5822,198
28.904,6636,5749,202
29.082,6554,5686,206
29.104,6545,5679,210
29.364,6425,5583,214
29.402,6400,5561,218
29.604,6261,5434,221
29.682,6227,5402,225
29.842,6198,5374,229
30.004,6148,5313,231
30.042,6128,5288,233
30.244,6001,5130,236
30.442,5936,5044,240
30.644,5893,4977,239
30.762,5853,4915,239
30.904,5801,4831,235
31.044,5754,4752,232
31.082,5741,4731,229
31.244,5688,4645,226
31.322,5662,4606,223
31.563,5581,4496,195
31.584,5574,4488,192
31.664,5546,4456,189
31.803,5494,4403,187
31.863,5472,4383,185
31.963,5433,4350,183
32.023,5410,4332,182
32.123,5369,4303,181
32.402,5250,4240,177
32.403,5250,4240,176
32.623,5150,4208,175
32.682,5122,4202,174
32.823,5054,4192,175
32.922,5004,4188,176
32.923,5004,4188,179
33.242,4843,4184,182
33.243,4843,4185,183
33.403,4761,4187,184
33.442,4741,4187,185
33.602,4659,4189,187
33.663,4628,4190,189
33.802,4555,4189,192
33.843,4534,4189,193
33.943,4480,4186,194
34.002,4450,4183,196
34.243,4337,4169,196
34.282,4316,4165,197
34.403,4252,4151,195
34.562,4169,4126,194
34.583,4159,4123,195
34.762,4068,4088,196
34.763,4068,4088,196
34.962,3968,4039,197
35.322,3792,3922,203
35.704,3632,3774,208
35.944,3547,3669,214
36.184,3459,3547,219
36.202,3452,3537,225
36.364,3396,3451,228
36.624,3308,3308,231
36.682,3288,3275,234
36.784,3255,3219,229
36.842,3236,3186,224
36.944,3204,3132,213
37.162,3142,3026,202
37.224,3121,2991,194
37.362,3060,2897,187
37.444,3030,2852,184
37.522,3010,2824,181
37.704,2985,2791,170
37.762,2973,2775,160
38.084,2883,2661,153
38.123,2872,2648,147
38.204,2852,2625,138
38.323,2824,2593,130
38.483,2784,2553,118
38.703,2712,2501,114
38.723,2706,2497,110
38.923,2667,2479,102
39.043,2646,2473,97
39.282,2587,2459,92
39.323,2575,2458,90
39.522,2510,2459,88
39.543,2505,2460,86
39.722,2478,2467,84
39.803,2468,2474,80
40.162,2403,2534,77
40.183,2401,2538,76
40.402,2378,2572,76
40.443,2375,2579,77
40.682,2351,2624,78
40.743,2346,2637,79
40.962,2327,2681,81
41.023,2323,2695,82
41.162,2312,2726,84
41.243,2308,2744,85
41.443,2299,2791,86
41.522,2295,2820,88
41.663,2290,2876,91
41.802,2288,2903,95
41.944,2289,2924,101
42.162,2291,2986,107
42.244,2293,3012,111
42.444,2298,3075,115
42.482,2300,3092,119
42.684,2315,3200,128
42.842,2322,3248,137
43.084,2331,3299,139
43.122,2333,3312,142
43.224,2341,3355,149
43.362,2355,3428,156
43.544,2378,3530,165
43.682,2390,3589,174
43.882,2406,3658,182
43.984,2416,3704,185
44.042,2422,3733,189
44.064,2425,3745,189
44.242,2444,3837,189
44.324,2454,3880,193
44.544,2479,3998,197
44.602,2486,4029,202
44.824,2515,4155,207
44.923,2528,4212,213
45.023,2543,4271,215
45.123,2557,4330,218
45.163,2562,4352,221
45.363,2588,4467,226
45.423,2598,4511,227
45.523,2616,4596,229
45.683,2645,4737,229
45.722,2650,4764,230
45.922,2668,4860,236
46.103,2684,4945,239
46.202,2694,5006,242
46.263,2702,5051,245
46.482,2729,5237,248
46.503,2731,5253,244
46.763,2745,5388,241
46.882,2748,5449,238
47.043,2753,5537,235
47.122,2754,5577,233
47.322,2753,5695,224
47.363,2749,5731,220
47.503,2728,5869,216
47.522,2725,5883,213
47.762,2704,5962,198
47.803,2699,5977,191
48.002,2656,6085,185
48.162,2619,6177,175
48.163,2619,6178,172
48.322,2589,6239,170
48.544,2542,6311,162
48.562,2536,6318,154
48.804,2455,6420,146
48.842,2445,6431,139
49.002,2417,6459,135
49.124,2397,6478,132
49.162,2389,6484,130
49.424,2318,6540,121
49.442,2310,6544,112
49.644,2226,6590,107
49.682,2216,6594,103
49.922,2189,6603,100
49.944,2186,6604,96
50.104,2147,6612,93
50.122,2142,6612,90
50.282,2105,6614,84
50.384,2083,6612,82
50.604,2038,6599,80
50.642,2030,6595,79
50.784,2004,6580,77
50.922,1980,6559,76
51.122,1950,6518,75
51.323,1925,6467,72
51.603,1899,6407,75
51.703,1893,6390,76
51.923,1883,6360,77
52.123,1876,6329,80
52.203,1872,6312,83
52.363,1864,6272,90
52.423,1862,6258,93
52.523,1857,6233,96
52.722,1848,6178,100
52.763,1847,6167,105
53.003,1838,6096,111
53.042,1836,6083,117
53.223,1829,6024,126
53.442,1820,5951,136
53.463,1819,5940,139
53.643,1806,5814,142
53.682,1803,5788,146
54.042,1790,5638,165
54.103,1789,5622,173
54.442,1780,5515,182
54.443,1780,5515,183
54.682,1768,5330,185
54.683,1768,5330,190
54.922,1762,5246,196
55.023,1760,5210,199
55.202,1754,5108,202
55.284,1751,5051,208
55.522,1739,4864,214
55.544,1739,4850,218
55.762,1732,4737,222
55.962,1728,4650,227
56.004,1727,4627,229
56.162,1721,4527,231
56.164,1721,4526,232
56.384,1714,4384,233
56.402,1713,4369,235
56.624,1704,4163,238
56.762,1700,4092,241
56.944,1698,4035,244
57.244,1688,3829,247
57.282,1685,3777,251
57.384,1678,3633,254
57.642,1672,3509,257
57.764,1670,3463,258
57.944,1664,3334,259
57.963,1663,3319,260
58.223,1655,3131,262
58.243,1654,3118,264
58.463,1647,2955,264
58.483,1645,2928,265
58.603,1638,2747,267
58.803,1629,2553,269
59.063,1624,2431,270
59.122,1622,2401,272
59.282,1618,2316,273
59.483,1612,2189,274
59.522,1610,2160,275
59.623,1607,2085,276
59.843,1599,1915,277
59.922,1594,1823,278
60.103,1584,1605,279
60.122,1583,1590,280
60.383,1578,1495,281
60.402,1577,1486,282
60.562,1572,1392,283
60.743,1564,1213,283
60.762,1562,1188,284
60.923,1552,976,282
61.002,1548,911,281
61.282,1542,798,273
61.303,1541,778,270
61.503,1526,513,268
61.522,1524,490,266
61.762,1517,312,244
61.904,1517,247,240
61.922,1516,239,236
62.162,1516,147,219
62.322,1518,88,204
62.404,1521,54,196
62.624,1533,-58,188
62.642,1534,-69,180
62.824,1561,-200,176
62.842,1563,-210,173
63.202,1601,-321,168
63.224,1604,-329,166
63.384,1634,-391,165
63.442,1653,-417,164
63.602,1728,-497,161
63.664,1754,-522,159
63.802,1795,-556,158
64.084,1861,-584,154
64.122,1874,-589,151
64.264,1933,-615,151
64.282,1940,-617,151
64.483,2022,-645,153
64.543,2047,-651,154
64.583,2063,-654,155
64.683,2101,-661,156
64.903,2200,-670,157
64.923,2212,-669,158
65.123,2353,-657,161
65.163,2375,-654,164
65.443,2459,-633,171
65.583,2509,-617,172
65.603,2518,-614,174
65.683,2559,-597,176
65.922,2712,-521,181
65.983,2744,-505,185
66.202,2815,-460,190
66.383,2865,-421,195
66.602,2949,-346,201
66.643,2966,-331,205
66.922,3074,-212,209
67.123,3146,-117,213
67.202,3171,-77,217
67.323,3210,-15,220
67.442,3245,49,224
67.583,3286,129,225
67.602,3291,139,226
67.803,3342,256,229
67.983,3386,364,233
68.042,3400,401,237
68.244,3452,536,237
68.282,3461,559,238
68.404,3492,635,242
68.642,3564,783,246
68.744,3595,839,246
68.842,3621,884,247
68.924,3653,932,246
69.122,3787,1112,246
69.144,3800,1129,245
69.442,3886,1225,244
69.564,3929,1262,243
69.602,3947,1277,243
69.644,3969,1296,242
69.884,4100,1387,241
69.922,4119,1399,241
70.162,4259,1471,238
70.184,4279,1480,237
70.344,4439,1542,236
70.562,4555,1580,236
70.744,4629,1593,236
70.944,4758,1611,236
71.002,4796,1613,237
71.163,4902,1614,237
71.323,5008,1604,238
71.383,5047,1600,238
71.563,5164,1576,239
71.603,5198,1565,240
71.803,5399,1490,241
71.843,5430,1479,242
72.043,5502,1447,243
72.243,5594,1399,244
72.423,5795,1299,245
72.483,5852,1270,246
72.762,6011,1196,243
72.903,6063,1172,233
73.082,6121,1143,224
73.163,6152,1127,213
73.463,6302,1043,202
73.683,6396,979,192
73.963,6496,891,181
74.143,6569,803,170
74.202,6587,774,160
74.442,6630,675,152
74.563,6642,633,150
74.642,6648,608,149
74.884,6660,535,145
75.082,6665,455,142
75.104,6666,447,140
75.242,6663,392,138
75.364,6658,348,138
75.442,6652,320,139
75.604,6637,266,140
75.722,6619,223,141
75.804,6606,194,143
76.004,6566,125,145
76.082,6548,98,147
76.224,6512,52,150
76.404,6460,-3,153
76.522,6422,-38,156
76.584,6403,-57,160
76.844,6311,-131,164
76.962,6251,-171,168
77.064,6202,-204,175
77.322,6115,-254,183
77.344,6107,-259,187
77.482,6047,-291,191
77.643,5967,-334,194
77.664,5957,-340,197
77.763,5909,-366,200
77.923,5828,-407,204
77.943,5819,-413,208
78.163,5714,-467,212
78.223,5675,-488,215
78.403,5519,-568,218
78.483,5461,-598,220
78.563,5421,-618,223
78.723,5384,-638,226
78.823,5349,-657,228
78.923,5295,-684,230
79.003,5247,-710,233
79.163,5155,-759,236
79.243,5108,-783,239
79.483,4967,-860,242
79.602,4896,-898,245
79.723,4823,-938,248
79.842,4746,-979,251
79.923,4689,-1011,252
80.082,4559,-1081,254
80.163,4504,-1112,256
80.362,4422,-1157,259
80.403,4404,-1168,260
80.643,4252,-1252,261
80.682,4226,-1266,263
80.842,4124,-1321,265
80.843,4124,-1322,265
81.003,4022,-1379,266
81.122,3916,-1438,267
81.362,3683,-1568,271
81.384,3669,-1576,271
81.522,3614,-1606,272
81.684,3562,-1635,274
81.762,3515,-1660,276
81.884,3429,-1709,277
82.082,3307,-1777,278
82.124,3281,-1792,279
82.322,3146,-1866,281
82.324,3145,-1867,281
82.522,3010,-1942,282
82.604,2954,-1974,283
82.864,2771,-2076,284
82.882,2759,-2082,285
83.024,2660,-2138,285
83.202,2445,-2257,286
83.224,2424,-2269,287
83.522,2303,-2335,289
83.564,2284,-2347,289
83.682,2204,-2391,290
83.764,2143,-2426,290
83.922,2031,-2487,291
84.004,1974,-2520,291
84.122,1889,-2567,292
84.283,1776,-2632,290
84.483,1634,-2712,288
84.723,1365,-2866,287
84.983,1281,-2915,285
85.163,1158,-2984,284
85.203,1129,-3001,277
85.363,1019,-3063,271
85.543,907,-3128,262
85.563,894,-3134,254
85.643,846,-3162,244
85.803,752,-3215,235
85.943,675,-3259,223
86.123,583,-3311,211
86.162,563,-3321,199
86.362,468,-3372,182
86.383,459,-3377,175
86.543,389,-3411,169
86.642,334,-3432,163
86.823,233,-3468,156
86.882,210,-3475,150
87.082,171,-3486,142
87.223,118,-3492,138
87.423,-4,-3500,134
87.522,-30,-3500,131
87.683,-46,-3497,128
87.762,-64,-3493,125
88.024,-160,-3466,123
88.082,-180,-3455,122
88.264,-241,-3411,124
88.604,-330,-3316,126
88.984,-383,-3243,128
89.224,-427,-3171,130
89.282,-437,-3152,133
89.464,-467,-3091,136
89.522,-475,-3070,139
89.604,-488,-3041,143
89.682,-498,-3014,148
89.842,-515,-2965,155
90.122,-539,-2875,164
90.204,-546,-2842,171
90.464,-565,-2717,178
90.562,-569,-2667,185
90.644,-573,-2625,187
90.722,-575,-2583,189
90.863,-577,-2509,193
90.963,-577,-2457,198
91.083,-576,-2391,203
91.203,-575,-2324,209
91.443,-568,-2184,215
91.523,-566,-2136,218
91.643,-561,-2062,221
91.683,-560,-2039,221
91.883,-553,-1917,221
92.043,-543,-1767,230
92.103,-540,-1715,232
92.283,-533,-1606,235
92.543,-527,-1494,235
92.682,-522,-1403,235
92.723,-521,-1376,235
92.903,-514,-1258,235
92.922,-513,-1244,235
93.123,-505,-1096,239
93.322,-499,-975,243
93.323,-499,-975,245
93.603,-485,-728,248
93.722,-481,-659,251
93.882,-478,-588,260
93.883,-478,-588,262
94.082,-471,-469,265
94.243,-463,-324,266
94.322,-457,-229,268
94.443,-450,-85,270
94.562,-444,8,272
94.802,-439,115,274
94.844,-438,142,275
95.002,-432,262,276
95.004,-432,264,277
95.282,-421,461,279
95.284,-421,464,279
95.444,-410,686,280
95.562,-405,781,281
95.722,-401,849,282
95.744,-401,863,283
95.882,-395,972,284
96.044,-388,1120,284
96.082,-386,1150,285
96.204,-382,1246,285
96.236,-380,1272,285
